Time,FZ,C3,CZ,C4,PZ,PO7,OZ,PO8,AccX,AccY,AccZ,Gyro1,Gyro2,Gyro3,Battery,Counter,Validation
529037.8610398,-750000.125,43193.31640625,-750000.125,-227918.875,46671.4296875,46859.44921875,-750000.125,-750000.125,-0.35546875,0.93310546875,-0.08544921875,0.6713866591453552,2.563476324081421,-0.3051757514476776,73.33333587646484,832024.0,1.0
529037.8674839,-750000.125,46603.03125,-750000.125,-228417.9375,47086.45703125,47156.015625,-750000.125,-750000.125,-0.355224609375,0.93115234375,-0.085205078125,0.7019042372703552,2.563476324081421,-0.2136230319738388,73.33333587646484,832025.0,1.0
529037.8674986,-750000.125,46767.36328125,-750000.125,-228472.125,47194.81640625,47266.609375,-750000.125,-750000.125,-0.354248046875,0.931640625,-0.082275390625,0.6408690810203552,2.563476324081421,-0.2136230319738388,73.33333587646484,832026.0,1.0
529037.8700354,-750000.125,43886.3125,-750000.125,-228014.0,46865.26171875,47078.85546875,-750000.125,-750000.125,-0.355712890625,0.93115234375,-0.0849609375,0.6408690810203552,2.532958745956421,-0.3662109076976776,73.33333587646484,832027.0,1.0
529037.8700499,-750000.125,39134.8671875,-750000.125,-227682.84375,46416.88671875,46786.13671875,-750000.125,-750000.125,-0.3544921875,0.9306640625,-0.083740234375,0.7019042372703552,2.532958745956421,-0.1220703050494194,73.33333587646484,832028.0,1.0
529037.8968411,-750000.125,43582.953125,-750000.125,-227951.0625,46998.30078125,47151.453125,-750000.125,-750000.125,-0.354736328125,0.93115234375,-0.0830078125,0.7934569716453552,2.471923589706421,-0.03051757626235485,73.33333587646484,832029.0,1.0
529037.8968569,-750000.125,46874.203125,-750000.125,-228448.703125,47348.6875,47417.9765625,-750000.125,-750000.125,-0.3544921875,0.93212890625,-0.08203125,0.7324218153953552,2.593993902206421,0.0610351525247097,73.33333587646484,832030.0,1.0
529037.8968613,-750000.125,47035.76171875,-750000.125,-228504.484375,47459.37109375,47529.5546875,-750000.125,-750000.125,-0.354248046875,0.933349609375,-0.0849609375,0.6713866591453552,2.593993902206421,0.1831054538488388,73.33333587646484,832031.0,1.0
529037.8995272,-750000.125,44262.984375,-750000.125,-228046.015625,47210.73046875,47380.42578125,-750000.125,-750000.125,-0.353515625,0.932373046875,-0.084716796875,0.6103515028953552,2.502441167831421,0.1831054538488388,73.33333587646484,832032.0,1.0
529037.9028825,-750000.125,39598.62109375,-750000.125,-227714.671875,46854.35546875,47169.24609375,-750000.125,-750000.125,-0.353515625,0.93115234375,-0.0859375,0.5798339247703552,2.441406011581421,0.3051757514476776,73.33333587646484,832033.0,1.0
529037.9028966,-750000.125,43971.3359375,-750000.125,-227983.609375,47308.453125,47435.859375,-750000.125,-750000.125,-0.3525390625,0.931884765625,-0.083740234375,0.5187987685203552,2.380370855331421,0.2136230319738388,73.33333587646484,832034.0,1.0
529037.9029008,-750000.125,47147.33984375,-750000.125,-228484.546875,47612.16796875,47681.63671875,-750000.125,-750000.125,-0.3515625,0.931884765625,-0.084716796875,0.5798339247703552,2.349853277206421,0.0610351525247097,73.33333587646484,832035.0,1.0
529037.905429,-750000.125,47303.984375,-750000.125,-228539.359375,47722.85546875,47792.32421875,-750000.125,-750000.125,-0.3505859375,0.932373046875,-0.082763671875,0.5798339247703552,2.441406011581421,-0.0610351525247097,73.33333587646484,832036.0,1.0
529037.9093072,-750000.125,44631.33984375,-750000.125,-228079.984375,47534.02734375,47672.4296875,-750000.125,-750000.125,-0.350341796875,0.931396484375,-0.08740234375,0.5493163466453552,2.502441167831421,-0.2136230319738388,73.33333587646484,832037.0,1.0
529037.918806,-750000.125,40049.76953125,-750000.125,-227750.34375,47275.73046875,47536.171875,-750000.125,-750000.125,-0.349609375,0.930908203125,-0.0849609375,0.7019042372703552,2.471923589706421,-0.1831054538488388,73.33333587646484,832038.0,1.0
529037.9188217,-750000.125,44346.22265625,-750000.125,-228015.96875,47611.2734375,47715.5234375,-750000.125,-750000.125,-0.353515625,0.931396484375,-0.08544921875,0.7324218153953552,2.502441167831421,-0.2746581733226776,73.33333587646484,832039.0,1.0
529037.9275607,-750000.125,47414.84765625,-750000.125,-228513.34375,47872.07421875,47941.90234375,-750000.125,-750000.125,-0.353271484375,0.929931640625,-0.0849609375,0.7934569716453552,2.471923589706421,-0.3356933295726776,73.33333587646484,832040.0,1.0
529037.927581,-750000.125,47569.07421875,-750000.125,-228568.859375,47983.7421875,48052.9453125,-750000.125,-750000.125,-0.353271484375,0.93115234375,-0.0810546875,0.8239745497703552,2.471923589706421,-0.3051757514476776,73.33333587646484,832041.0,1.0
529037.9298921,-750000.125,45006.9375,-750000.125,-228111.71875,47846.234375,47960.85546875,-750000.125,-750000.125,-0.355224609375,0.930908203125,-0.082763671875,0.8239745497703552,2.532958745956421,-0.3051757514476776,73.33333587646484,832042.0,1.0
529037.9299086,-750000.125,40514.86328125,-750000.125,-227784.21875,47681.01171875,47869.03515625,-750000.125,-750000.125,-0.3544921875,0.9306640625,-0.085205078125,0.8850097060203552,2.593993902206421,-0.1831054538488388,73.33333587646484,832043.0,1.0
529037.9417448,-750000.125,44725.6640625,-750000.125,-228046.984375,47902.02734375,47984.19140625,-750000.125,-750000.125,-0.35400390625,0.93310546875,-0.084228515625,0.8850097060203552,2.593993902206421,-0.1525878757238388,73.33333587646484,832044.0,1.0
529037.9486521,-750000.125,47685.5703125,-750000.125,-228545.609375,48134.39453125,48203.59375,-750000.125,-750000.125,-0.353759765625,0.933837890625,-0.082275390625,0.8850097060203552,2.624511480331421,-0.1525878757238388,73.33333587646484,832045.0,1.0
529037.9486777,-750000.125,47834.078125,-750000.125,-228599.890625,48244.09765625,48313.296875,-750000.125,-750000.125,-0.354736328125,0.933349609375,-0.08349609375,0.8239745497703552,2.563476324081421,-0.1220703050494194,73.33333587646484,832046.0,1.0
529037.9548187,-750000.125,45371.18359375,-750000.125,-228143.46875,48148.34375,48228.71875,-750000.125,-750000.125,-0.35400390625,0.931396484375,-0.085205078125,0.7629393935203552,2.593993902206421,-0.2441406100988388,73.33333587646484,832047.0,1.0
529037.9548361,-750000.125,40967.88671875,-750000.125,-227816.328125,48046.6875,48146.1953125,-750000.125,-750000.125,-0.353515625,0.93017578125,-0.081787109375,0.7629393935203552,2.441406011581421,-0.1525878757238388,73.33333587646484,832048.0,1.0
529037.9635566,-750000.125,45095.2734375,-750000.125,-228080.875,48176.59375,48248.38671875,-750000.125,-750000.125,-0.35302734375,0.930908203125,-0.0810546875,0.7629393935203552,2.410888433456421,-0.03051757626235485,73.33333587646484,832049.0,1.0
529037.9635816,-750000.125,47952.36328125,-750000.125,-228578.421875,48394.74609375,48464.6640625,-750000.125,-750000.125,-0.355712890625,0.9326171875,-0.0849609375,0.7019042372703552,2.410888433456421,-0.1220703050494194,73.33333587646484,832050.0,1.0
529037.9660665,-750000.125,48100.0625,-750000.125,-228634.65625,48506.05859375,48575.796875,-750000.125,-750000.125,-0.355712890625,0.931396484375,-0.08447265625,0.5798339247703552,2.410888433456421,-0.1220703050494194,73.33333587646484,832051.0,1.0
529037.9660926,-750000.125,45727.828125,-750000.125,-228179.21875,48424.1640625,48493.09375,-750000.125,-750000.125,-0.35546875,0.9326171875,-0.08544921875,0.4882812201976776,2.410888433456421,-0.03051757626235485,73.33333587646484,832052.0,1.0
529037.9742937,-750000.125,41417.875,-750000.125,-227850.75,48341.1015625,48410.83984375,-750000.125,-750000.125,-0.354736328125,0.93310546875,-0.084228515625,0.5187987685203552,2.441406011581421,0.03051757626235485,73.33333587646484,832053.0,1.0
529037.9786316,-750000.125,45463.359375,-750000.125,-228111.28125,48436.58984375,48505.87890625,-750000.125,-750000.125,-0.35498046875,0.9326171875,-0.083984375,0.6408690810203552,2.502441167831421,0.0610351525247097,73.33333587646484,832054.0,1.0
529037.9786522,-750000.125,48217.54296875,-750000.125,-228610.078125,48653.58203125,48723.140625,-750000.125,-750000.125,-0.35546875,0.93212890625,-0.083251953125,0.7019042372703552,2.563476324081421,0.03051757626235485,73.33333587646484,832055.0,1.0
529037.9843892,-750000.125,48360.68359375,-750000.125,-228664.703125,48763.91015625,48833.19921875,-750000.125,-750000.125,-0.35595703125,0.93359375,-0.08251953125,0.7629393935203552,2.532958745956421,0.0915527269244194,73.33333587646484,832056.0,1.0
529037.9905137,-750000.125,46086.52734375,-750000.125,-228209.171875,48681.56640625,48750.41015625,-750000.125,-750000.125,-0.356201171875,0.93115234375,-0.08154296875,0.7934569716453552,2.471923589706421,0.0610351525247097,73.33333587646484,832057.0,1.0
529037.9967064,-750000.125,41861.33203125,-750000.125,-227882.65625,48600.83203125,48669.31640625,-750000.125,-750000.125,-0.3544921875,0.93115234375,-0.08203125,0.7629393935203552,2.563476324081421,0.0,73.33333587646484,832058.0,1.0
529038.001203,-750000.125,45822.95703125,-750000.125,-228145.609375,48697.66015625,48766.58984375,-750000.125,-750000.125,-0.35107421875,0.930419921875,-0.086669921875,0.7324218153953552,2.593993902206421,-0.1220703050494194,73.33333587646484,832059.0,1.0
529038.0012255,-750000.125,48482.3671875,-750000.125,-228642.359375,48912.59375,48981.97265625,-750000.125,-750000.125,-0.353271484375,0.93017578125,-0.08642578125,0.7629393935203552,2.655029058456421,-0.1220703050494194,73.33333587646484,832060.0,1.0
529038.0094221,-750000.125,48623.8984375,-750000.125,-228697.421875,49023.3671875,49092.5703125,-750000.125,-750000.125,-0.353515625,0.930419921875,-0.084228515625,0.7934569716453552,2.593993902206421,-0.0610351525247097,73.33333587646484,832061.0,1.0
529038.0124933,-750000.125,46443.88671875,-750000.125,-228242.796875,48940.93359375,49009.77734375,-750000.125,-750000.125,-0.351806640625,0.931884765625,-0.08349609375,0.7934569716453552,2.563476324081421,-0.0915527269244194,73.33333587646484,832062.0,1.0
529038.0125275,-750000.125,42306.48828125,-750000.125,-227915.109375,48859.21875,48927.8828125,-750000.125,-750000.125,-0.353759765625,0.931640625,-0.083251953125,0.6713866591453552,2.471923589706421,-0.1831054538488388,73.33333587646484,832063.0,1.0
529038.0156243,-750000.125,46177.6328125,-750000.125,-228178.859375,48956.58203125,49025.6015625,-750000.125,-750000.125,-0.354736328125,0.931640625,-0.084228515625,0.8239745497703552,2.441406011581421,-0.1831054538488388,73.33333587646484,832064.0,1.0
529038.0299883,-750000.125,48745.9375,-750000.125,-228674.984375,49171.0703125,49241.25390625,-750000.125,-750000.125,-0.354736328125,0.931884765625,-0.08349609375,0.7934569716453552,2.624511480331421,-0.3051757514476776,73.33333587646484,832065.0,1.0
529038.0300233,-750000.125,48884.7890625,-750000.125,-228728.359375,49280.94921875,49350.328125,-750000.125,-750000.125,-0.35302734375,0.9306640625,-0.082275390625,0.7934569716453552,2.532958745956421,-0.4577636420726776,73.33333587646484,832066.0,1.0
529038.0319186,-750000.125,46790.4296875,-750000.125,-228273.375,49200.125,49268.5234375,-750000.125,-750000.125,-0.353271484375,0.932861328125,-0.083984375,0.8850097060203552,2.532958745956421,-0.4577636420726776,73.33333587646484,832067.0,1.0
529038.034229,-750000.125,42753.79296875,-750000.125,-227946.765625,49120.1953125,49188.4140625,-750000.125,-750000.125,-0.354248046875,0.9306640625,-0.082275390625,0.8850097060203552,2.471923589706421,-0.4577636420726776,73.33333587646484,832068.0,1.0
529038.0367304,-750000.125,46541.1640625,-750000.125,-228208.546875,49214.87890625,49284.2578125,-750000.125,-750000.125,-0.355712890625,0.9306640625,-0.08349609375,0.9155272841453552,2.532958745956421,-0.2746581733226776,73.33333587646484,832069.0,1.0
529038.0468713,-750000.125,49009.51171875,-750000.125,-228705.203125,49429.0078125,49499.55078125,-750000.125,-750000.125,-0.355224609375,0.931396484375,-0.0810546875,0.8544921278953552,2.563476324081421,-0.3051757514476776,73.33333587646484,832070.0,1.0
529038.0500777,-750000.125,49145.9453125,-750000.125,-228760.375,49539.24609375,49609.609375,-750000.125,-750000.125,-0.354736328125,0.931884765625,-0.084228515625,0.8239745497703552,2.655029058456421,-0.1220703050494194,73.33333587646484,832071.0,1.0
529038.0501111,-750000.125,47134.37890625,-750000.125,-228303.59375,49455.828125,49525.2109375,-750000.125,-750000.125,-0.35302734375,0.93115234375,-0.08447265625,0.7629393935203552,2.563476324081421,-0.0915527269244194,73.33333587646484,832072.0,1.0
529038.0517207,-750000.125,43186.25390625,-750000.125,-227975.5625,49374.203125,49443.1328125,-750000.125,-750000.125,-0.3544921875,0.933349609375,-0.083251953125,0.7934569716453552,2.532958745956421,-0.0610351525247097,73.33333587646484,832073.0,1.0
529038.0605421,-750000.125,46892.53125,-750000.125,-228239.484375,49470.8515625,49540.5,-750000.125,-750000.125,-0.35498046875,0.932373046875,-0.0810546875,0.6713866591453552,2.502441167831421,0.03051757626235485,73.33333587646484,832074.0,1.0
529038.067438,-750000.125,49271.29296875,-750000.125,-228737.75,49685.96484375,49756.41796875,-750000.125,-750000.125,-0.35205078125,0.931640625,-0.080078125,0.6103515028953552,2.380370855331421,0.0610351525247097,73.33333587646484,832075.0,1.0
529038.0674701,-750000.125,49405.671875,-750000.125,-228793.0,49796.29296875,49866.56640625,-750000.125,-750000.125,-0.353271484375,0.9326171875,-0.083251953125,0.5187987685203552,2.380370855331421,0.2746581733226776,73.33333587646484,832076.0,1.0
529038.0692994,-750000.125,47477.1640625,-750000.125,-228338.09375,49714.39453125,49783.5078125,-750000.125,-750000.125,-0.353271484375,0.932861328125,-0.084716796875,0.5493163466453552,2.349853277206421,0.3051757514476776,73.33333587646484,832077.0,1.0
529038.0754937,-750000.125,43620.234375,-750000.125,-228010.953125,49632.5859375,49701.25,-750000.125,-750000.125,-0.3525390625,0.934326171875,-0.083984375,0.6103515028953552,2.410888433456421,0.2441406100988388,73.33333587646484,832078.0,1.0
529038.0823995,-750000.125,47234.87109375,-750000.125,-228274.0,49727.5390625,49797.1875,-750000.125,-750000.125,-0.352294921875,0.93310546875,-0.081298828125,0.5493163466453552,2.380370855331421,0.1220703050494194,73.33333587646484,832079.0,1.0
529038.0824316,-750000.125,49530.3046875,-750000.125,-228771.28125,49941.84765625,50012.296875,-750000.125,-750000.125,-0.352783203125,0.93115234375,-0.083251953125,0.6103515028953552,2.349853277206421,0.03051757626235485,73.33333587646484,832080.0,1.0
529038.0885994,-750000.125,49663.5234375,-750000.125,-228825.8125,50051.99609375,50122.08984375,-750000.125,-750000.125,-0.3544921875,0.93212890625,-0.084228515625,0.5798339247703552,2.441406011581421,-0.0610351525247097,73.33333587646484,832081.0,1.0
529038.0886312,-750000.125,47810.1171875,-750000.125,-228369.296875,49969.29296875,50038.76171875,-750000.125,-750000.125,-0.353271484375,0.930908203125,-0.083740234375,0.7324218153953552,2.441406011581421,-0.0915527269244194,73.33333587646484,832082.0,1.0
529038.0905281,-750000.125,44050.10546875,-750000.125,-228043.953125,49889.54296875,49958.65625,-750000.125,-750000.125,-0.351806640625,0.932373046875,-0.083740234375,0.7934569716453552,2.502441167831421,-0.2441406100988388,73.33333587646484,832083.0,1.0
529038.1019034,-750000.125,47586.95703125,-750000.125,-228309.3125,49987.17578125,50057.00390625,-750000.125,-750000.125,-0.3525390625,0.932861328125,-0.084716796875,0.7629393935203552,2.532958745956421,-0.3356933295726776,73.33333587646484,832084.0,1.0
529038.1048145,-750000.125,49794.4140625,-750000.125,-228806.234375,50201.9296875,50272.5625,-750000.125,-750000.125,-0.3525390625,0.93212890625,-0.083740234375,0.7934569716453552,2.563476324081421,-0.2746581733226776,73.33333587646484,832085.0,1.0
529038.1048487,-750000.125,49925.21484375,-750000.125,-228859.796875,50312.08203125,50382.35546875,-750000.125,-750000.125,-0.353271484375,0.931396484375,-0.083740234375,0.9155272841453552,2.624511480331421,-0.3967284858226776,73.33333587646484,832086.0,1.0
529038.1132933,-750000.125,48153.08203125,-750000.125,-228402.5625,50228.75390625,50297.953125,-750000.125,-750000.125,-0.35302734375,0.931396484375,-0.083251953125,0.8850097060203552,2.624511480331421,-0.2746581733226776,73.33333587646484,832087.0,1.0
529038.1163073,-750000.125,44487.125,-750000.125,-228075.15625,50146.67578125,50215.1640625,-750000.125,-750000.125,-0.35302734375,0.932373046875,-0.084716796875,0.8850097060203552,2.532958745956421,-0.2746581733226776,73.33333587646484,832088.0,1.0
529038.1163416,-750000.125,47932.6015625,-750000.125,-228340.34375,50243.1484375,50312.52734375,-750000.125,-750000.125,-0.35302734375,0.93212890625,-0.084716796875,0.9155272841453552,2.563476324081421,-0.1525878757238388,73.33333587646484,832089.0,1.0
529038.1183005,-750000.125,50053.6953125,-750000.125,-228837.53125,50458.08203125,50528.265625,-750000.125,-750000.125,-0.353515625,0.93212890625,-0.08251953125,0.7019042372703552,2.563476324081421,-0.2746581733226776,73.33333587646484,832090.0,1.0
529038.1217189,-750000.125,50180.47265625,-750000.125,-228889.203125,50565.37109375,50635.46484375,-750000.125,-750000.125,-0.353759765625,0.932861328125,-0.08251953125,0.7324218153953552,2.593993902206421,-0.1525878757238388,73.33333587646484,832091.0,1.0
529038.130666,-750000.125,48479.86328125,-750000.125,-228432.6875,50482.40234375,50551.87109375,-750000.125,-750000.125,-0.35498046875,0.93017578125,-0.084228515625,0.7629393935203552,2.502441167831421,-0.2136230319738388,73.33333587646484,832092.0,1.0
529038.1331509,-750000.125,44905.640625,-750000.125,-228107.703125,50402.73828125,50472.1171875,-750000.125,-750000.125,-0.35205078125,0.93115234375,-0.083984375,0.7019042372703552,2.563476324081421,-0.0610351525247097,73.33333587646484,832093.0,1.0
529038.1369659,-750000.125,48270.73828125,-750000.125,-228371.09375,50497.8671875,50568.23046875,-750000.125,-750000.125,-0.353271484375,0.929931640625,-0.0830078125,0.7324218153953552,2.471923589706421,-0.03051757626235485,73.33333587646484,832094.0,1.0
529038.1561437,-750000.125,50312.16796875,-750000.125,-228868.546875,50712.4453125,50783.96875,-750000.125,-750000.125,-0.353759765625,0.931884765625,-0.08544921875,0.6408690810203552,2.410888433456421,0.03051757626235485,73.33333587646484,832095.0,1.0
529038.1561736,-750000.125,50437.33984375,-750000.125,-228920.40625,50820.359375,50891.8828125,-750000.125,-750000.125,-0.354248046875,0.93115234375,-0.08154296875,0.6713866591453552,2.502441167831421,0.0915527269244194,73.33333587646484,832096.0,1.0
529038.1588935,-750000.125,48813.53125,-750000.125,-228462.734375,50736.67578125,50807.0390625,-750000.125,-750000.125,-0.35498046875,0.929931640625,-0.083740234375,0.6408690810203552,2.471923589706421,0.0610351525247097,73.33333587646484,832097.0,1.0
529038.1589253,-750000.125,45334.79296875,-750000.125,-228138.546875,50657.4609375,50727.28515625,-750000.125,-750000.125,-0.353515625,0.9326171875,-0.083740234375,0.6103515028953552,2.502441167831421,0.0915527269244194,73.33333587646484,832098.0,1.0
529038.1604691,-750000.125,48608.4296875,-750000.125,-228404.34375,50754.19921875,50824.29296875,-750000.125,-750000.125,-0.353515625,0.933349609375,-0.085205078125,0.5493163466453552,2.441406011581421,0.03051757626235485,73.33333587646484,832099.0,1.0
529038.1631949,-750000.125,50569.39453125,-750000.125,-228901.1875,50966.80859375,51038.2421875,-750000.125,-750000.125,-0.353759765625,0.934814453125,-0.085205078125,0.6103515028953552,2.410888433456421,0.1525878757238388,73.33333587646484,832100.0,1.0
529038.1657052,-750000.125,50692.5078125,-750000.125,-228952.6875,51073.91796875,51145.265625,-750000.125,-750000.125,-0.3515625,0.935302734375,-0.08349609375,0.7324218153953552,2.471923589706421,0.1525878757238388,73.33333587646484,832101.0,1.0
529038.171797,-750000.125,49130.38671875,-750000.125,-228496.4375,50990.5,51060.41796875,-750000.125,-750000.125,-0.350341796875,0.93310546875,-0.083740234375,0.7019042372703552,2.563476324081421,0.0610351525247097,73.33333587646484,832102.0,1.0
529038.1764218,-750000.125,45737.66015625,-750000.125,-228174.03125,50911.734375,50981.11328125,-750000.125,-750000.125,-0.35205078125,0.932373046875,-0.084228515625,0.7019042372703552,2.655029058456421,0.0610351525247097,73.33333587646484,832103.0,1.0
529038.1764543,-750000.125,48933.42578125,-750000.125,-228438.859375,51006.7734375,51077.2265625,-750000.125,-750000.125,-0.352783203125,0.931640625,-0.083984375,0.7324218153953552,2.471923589706421,-0.03051757626235485,73.33333587646484,832104.0,1.0
529038.1818421,-750000.125,50822.953125,-750000.125,-228933.28125,51217.953125,51289.296875,-750000.125,-750000.125,-0.351806640625,0.93115234375,-0.085205078125,0.7629393935203552,2.441406011581421,-0.1831054538488388,73.33333587646484,832105.0,1.0
529038.1913014,-750000.125,50944.546875,-750000.125,-228983.171875,51324.703125,51395.9609375,-750000.125,-750000.125,-0.3525390625,0.9296875,-0.083984375,0.8239745497703552,2.471923589706421,-0.3662109076976776,73.33333587646484,832106.0,1.0
529038.1913328,-750000.125,49455.203125,-750000.125,-228526.03125,51242.44921875,51312.3671875,-750000.125,-750000.125,-0.351806640625,0.93017578125,-0.085205078125,0.8850097060203552,2.593993902206421,-0.3356933295726776,73.33333587646484,832107.0,1.0
529038.1932654,-750000.125,46167.171875,-750000.125,-228202.015625,51162.609375,51232.4375,-750000.125,-750000.125,-0.353271484375,0.93212890625,-0.0830078125,0.8850097060203552,2.624511480331421,-0.4577636420726776,73.33333587646484,832108.0,1.0
529038.1969023,-750000.125,49269.1484375,-750000.125,-228467.828125,51259.34765625,51330.15625,-750000.125,-750000.125,-0.354248046875,0.9326171875,-0.08203125,0.8544921278953552,2.624511480331421,-0.3051757514476776,73.33333587646484,832109.0,1.0
529038.2085989,-750000.125,51079.81640625,-750000.125,-228963.40625,51472.671875,51543.9296875,-750000.125,-750000.125,-0.355712890625,0.931396484375,-0.082275390625,0.9460448622703552,2.563476324081421,-0.4882812201976776,73.33333587646484,832110.0,1.0
529038.2086277,-750000.125,51201.859375,-750000.125,-229014.734375,51581.2109375,51652.203125,-750000.125,-750000.125,-0.355712890625,0.93310546875,-0.083984375,0.8850097060203552,2.563476324081421,-0.4272460639476776,73.33333587646484,832111.0,1.0
529038.2112688,-750000.125,49783.1484375,-750000.125,-228558.484375,51499.2265625,51569.41015625,-750000.125,-750000.125,-0.3544921875,0.9326171875,-0.08740234375,0.7934569716453552,2.532958745956421,-0.2746581733226776,73.33333587646484,832112.0,1.0
529038.2113022,-750000.125,46588.90625,-750000.125,-228233.578125,51417.8671875,51487.78125,-750000.125,-750000.125,-0.35595703125,0.93310546875,-0.0859375,0.9765624403953552,2.593993902206421,-0.03051757626235485,73.33333587646484,832113.0,1.0
529038.2193275,-750000.125,49596.109375,-750000.125,-228497.953125,51512.19140625,51582.8203125,-750000.125,-750000.125,-0.357421875,0.931640625,-0.086669921875,0.7934569716453552,2.593993902206421,0.0610351525247097,73.33333587646484,832114.0,1.0
529038.2217228,-750000.125,51333.82421875,-750000.125,-228993.359375,51724.0859375,51795.51953125,-750000.125,-750000.125,-0.35595703125,0.931640625,-0.083984375,0.6103515028953552,2.532958745956421,0.0,73.33333587646484,832115.0,1.0
529038.2256763,-750000.125,51454.703125,-750000.125,-229046.46875,51832.71484375,51904.23828125,-750000.125,-750000.125,-0.354736328125,0.931396484375,-0.08349609375,0.5798339247703552,2.380370855331421,0.0915527269244194,73.33333587646484,832116.0,1.0
529038.2301457,-750000.125,50100.36328125,-750000.125,-228589.875,51749.921875,51820.375,-750000.125,-750000.125,-0.35498046875,0.932373046875,-0.08544921875,0.5798339247703552,2.410888433456421,0.1831054538488388,73.33333587646484,832117.0,1.0
529038.2301781,-750000.125,46997.49609375,-750000.125,-228266.3125,51669.90234375,51739.73046875,-750000.125,-750000.125,-0.35693359375,0.93310546875,-0.08544921875,0.4882812201976776,2.441406011581421,0.1831054538488388,73.33333587646484,832118.0,1.0
529038.2381216,-750000.125,49916.09765625,-750000.125,-228531.75,51764.765625,51835.84375,-750000.125,-750000.125,-0.355712890625,0.9326171875,-0.0869140625,0.4577636420726776,2.502441167831421,0.1220703050494194,73.33333587646484,832119.0,1.0
529038.2421606,-750000.125,51588.54296875,-750000.125,-229027.703125,51977.10546875,52048.90234375,-750000.125,-750000.125,-0.355224609375,0.933837890625,-0.085205078125,0.4272460639476776,2.441406011581421,0.0,73.33333587646484,832120.0,1.0
529038.2489052,-750000.125,51707.54296875,-750000.125,-229079.109375,52084.39453125,52156.09765625,-750000.125,-750000.125,-0.352783203125,0.932861328125,-0.083251953125,0.4577636420726776,2.441406011581421,-0.03051757626235485,73.33333587646484,832121.0,1.0
529038.2489382,-750000.125,50413.9140625,-750000.125,-228622.6875,52001.6953125,52072.50390625,-750000.125,-750000.125,-0.352783203125,0.931396484375,-0.083251953125,0.5798339247703552,2.441406011581421,-0.0915527269244194,73.33333587646484,832122.0,1.0
529038.2581249,-750000.125,47403.13671875,-750000.125,-228297.78125,51920.421875,51990.78515625,-750000.125,-750000.125,-0.35302734375,0.929443359375,-0.083251953125,0.5493163466453552,2.471923589706421,-0.03051757626235485,73.33333587646484,832123.0,1.0
529038.2611566,-750000.125,50237.515625,-750000.125,-228564.484375,52016.98046875,52088.1484375,-750000.125,-750000.125,-0.353271484375,0.930908203125,-0.083251953125,0.7324218153953552,2.563476324081421,-0.0610351525247097,73.33333587646484,832124.0,1.0
529038.2612022,-750000.125,51842.4609375,-750000.125,-229060.15625,52228.7890625,52301.1171875,-750000.125,-750000.125,-0.35107421875,0.93115234375,-0.081298828125,0.7629393935203552,2.593993902206421,-0.1525878757238388,73.33333587646484,832125.0,1.0
529038.2671605,-750000.125,51960.296875,-750000.125,-229110.75,52336.07421875,52407.95703125,-750000.125,-750000.125,-0.35302734375,0.931396484375,-0.080810546875,0.8544921278953552,2.502441167831421,-0.3356933295726776,73.33333587646484,832126.0,1.0
529038.2712328,-750000.125,50725.05078125,-750000.125,-228654.421875,52254.26953125,52325.078125,-750000.125,-750000.125,-0.352783203125,0.93359375,-0.081298828125,0.8239745497703552,2.593993902206421,-0.2441406100988388,73.33333587646484,832127.0,1.0
529038.2712717,-750000.125,47807.5234375,-750000.125,-228330.234375,52173.0859375,52243.80859375,-750000.125,-750000.125,-0.351318359375,0.932861328125,-0.08447265625,0.8544921278953552,2.532958745956421,-0.2441406100988388,73.33333587646484,832128.0,1.0
529038.2743367,-750000.125,50552.49609375,-750000.125,-228596.125,52268.03515625,52339.29296875,-750000.125,-750000.125,-0.351318359375,0.93212890625,-0.08544921875,0.8239745497703552,2.471923589706421,-0.1220703050494194,73.33333587646484,832129.0,1.0
529038.2830332,-750000.125,52094.140625,-750000.125,-229090.734375,52479.125,52551.27734375,-750000.125,-750000.125,-0.3544921875,0.93359375,-0.08740234375,0.8850097060203552,2.471923589706421,-0.1831054538488388,73.33333587646484,832130.0,1.0
529038.289993,-750000.125,52212.24609375,-750000.125,-229141.59375,52587.7578125,52659.640625,-750000.125,-750000.125,-0.354736328125,0.93359375,-0.085205078125,0.8239745497703552,2.502441167831421,-0.2136230319738388,73.33333587646484,832131.0,1.0
529038.2900294,-750000.125,51035.3828125,-750000.125,-228683.03125,52504.16015625,52574.97265625,-750000.125,-750000.125,-0.353515625,0.932373046875,-0.084716796875,0.7629393935203552,2.532958745956421,-0.2136230319738388,73.33333587646484,832132.0,1.0
529038.2963188,-750000.125,48218.79296875,-750000.125,-228361.171875,52424.58984375,52495.04296875,-750000.125,-750000.125,-0.3525390625,0.931396484375,-0.084716796875,0.7934569716453552,2.532958745956421,-0.3051757514476776,73.33333587646484,832133.0,1.0
529038.2963505,-750000.125,50875.1640625,-750000.125,-228628.9375,52521.68359375,52592.8515625,-750000.125,-750000.125,-0.351806640625,0.932373046875,-0.085205078125,0.7019042372703552,2.532958745956421,-0.3662109076976776,73.33333587646484,832134.0,1.0
529038.2980126,-750000.125,52349.93359375,-750000.125,-229124.703125,52733.9375,52806.35546875,-750000.125,-750000.125,-0.353271484375,0.93115234375,-0.0849609375,0.7019042372703552,2.532958745956421,-0.3662109076976776,73.33333587646484,832135.0,1.0
